Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename
2490655090,"Jun 29, 2019, 6:21:14 PM",Afternoon Run,Run,,878,2.38,25,FALSE,,activities/2645569350.fit.gz
2493465112,"Jun 30, 2019, 7:00:56 PM",Afternoon Run,Run,,416,1.16,2,FALSE,,activities/2648573829.fit.gz
2496204276,"Jul 1, 2019, 8:24:43 PM",Afternoon Run,Run,,1632,4.87,44,FALSE,,activities/2651474036.fit.gz
2497376425,"Jul 2, 2019, 10:03:44 AM",Morning Run,Run,,1454,5.27,52,FALSE,,activities/2652691667.fit.gz
2503329394,"Jul 4, 2019, 12:10:40 PM",Morning Run,Run,,2061,6.46,124,FALSE,,activities/2658799761.fit.gz
2503348892,"Jul 4, 2019, 12:46:42 PM",Morning Walk,Walk,,414,0.41,5,FALSE,,activities/2658819754.fit.gz
2503486819,"Jul 4, 2019, 1:37:33 PM",Morning Run,Run,,553,1.61,19,FALSE,,activities/2658959934.fit.gz
2506680249,"Jul 5, 2019, 4:58:48 PM",Lunch Run,Run,,1048,3.24,29,FALSE,,activities/2662245990.fit.gz
2509094191,"Jul 6, 2019, 1:32:59 PM",Morning Run,Run,,4066,9.7,128,FALSE,,activities/2664673902.fit.gz
2515969153,"Jul 8, 2019, 10:16:09 PM",Afternoon Run,Run,,3857,11.27,150,FALSE,,activities/2671641447.fit.gz
2518130494,"Jul 9, 2019, 5:21:53 PM",Lunch Run,Run,,1785,4.84,47,FALSE,,activities/2673792152.fit.gz
2522734913,"Jul 11, 2019, 10:02:40 AM",Morning Run,Run,,1482,5.45,73,FALSE,,activities/2678471909.fit.gz
2525643979,"Jul 12, 2019, 12:08:15 PM",Morning Run,Run,,2288,6.45,84,FALSE,,activities/2681496190.fit.gz
2528203560,"Jul 13, 2019, 11:45:57 AM",Morning Run,Run,,2487,6.86,122,FALSE,,activities/2684165008.fit.gz
2529160571,"Jul 13, 2019, 12:39:27 PM",Morning Run,Run,,628,1.61,12,FALSE,,activities/2685146185.fit.gz
2533013043,"Jul 15, 2019, 12:30:33 AM",Evening Run,Run,,1268,3.6,38,FALSE,,activities/2689144363.fit.gz
2533025346,"Jul 15, 2019, 12:56:12 AM",Evening Run,Run,,495,1.63,19,FALSE,,activities/2689156864.fit.gz
2534563166,"Jul 15, 2019, 4:58:40 PM",Lunch Run,Run,,1267,3.23,38,FALSE,,activities/2690745081.fit.gz
2534592828,"Jul 15, 2019, 5:28:01 PM",Lunch Run,Run,,153,0.5,7,FALSE,,activities/2690774869.fit.gz
2534632361,"Jul 15, 2019, 5:34:20 PM",Lunch Run,Run,,542,1.62,32,FALSE,,activities/2690815571.fit.gz
2534794577,"Jul 15, 2019, 5:59:59 PM",Lunch Activity,Elliptical,,1980,0,33,FALSE,,activities/2690980386.fit.gz
2549473428,"Jul 16, 2019, 9:05:34 PM",Afternoon Run,Run,,1522,4.83,37,FALSE,,activities/2706053650.fit.gz
2549473558,"Jul 17, 2019, 8:43:26 PM",Afternoon Run,Run,,1182,3.22,33,FALSE,,activities/2706053782.fit.gz
2549473589,"Jul 17, 2019, 9:08:48 PM",Afternoon Run,Run,,473,1.61,26,FALSE,,activities/2706053877.fit.gz
2549473687,"Jul 17, 2019, 9:21:20 PM",Afternoon Run,Run,,543,1.62,28,FALSE,,activities/2706053970.fit.gz
2549473812,"Jul 18, 2019, 5:11:02 PM",Lunch Run,Run,,2969,10.78,153,FALSE,,activities/2706054130.fit.gz
2549473884,"Jul 20, 2019, 9:58:39 PM",Afternoon Run,Run,,998,3.51,26,FALSE,,activities/2706054200.fit.gz
2549473972,"Jul 20, 2019, 10:21:26 PM",Afternoon Activity,Elliptical,,1019,0,6,FALSE,,activities/2706054296.fit.gz
2550877434,"Jul 21, 2019, 11:35:07 AM",Morning Run,Run,,6905,22.07,468,FALSE,,activities/2707512262.fit.gz
2563013811,"Jul 23, 2019, 10:02:42 PM",Afternoon Run,Run,,2093,6.45,105,FALSE,,activities/2720016510.fit.gz
2563014148,"Jul 24, 2019, 7:23:44 PM",Afternoon Run,Run,,1673,4.84,63,FALSE,,activities/2720016835.fit.gz
2563014194,"Jul 24, 2019, 8:03:17 PM",Afternoon Run,Run,,147,0.49,6,FALSE,,activities/2720016923.fit.gz
2563014907,"Jul 25, 2019, 4:47:51 PM",Lunch Run,Run,,4041,11.28,215,FALSE,,activities/2720017635.fit.gz
2575699512,"Jul 28, 2019, 11:07:37 PM",Evening Run,Run,,6316,16.11,222,FALSE,,activities/2733152029.fit.gz
2577121026,"Jul 30, 2019, 11:21:08 PM",Evening Run,Run,,2142,6.45,90,FALSE,,activities/2734609502.fit.gz
2578360574,"Jul 31, 2019, 11:36:02 AM",Morning Run,Run,,4283,11.27,178,FALSE,,activities/2735913229.fit.gz
2584391948,"Aug 2, 2019, 11:09:18 AM",Morning Run,Run,,2113,6.47,86,FALSE,,activities/2742128051.fit.gz
2596943021,"Aug 6, 2019, 8:24:01 PM",Afternoon Run,Run,,2205,6.47,73,FALSE,,activities/2755494081.fit.gz
2601452861,"Aug 8, 2019, 1:06:04 AM",Evening Run,Run,,2426,8.44,120,FALSE,,activities/2760175981.fit.gz
2601453136,"Aug 8, 2019, 1:50:20 AM",Evening Activity,Elliptical,,1566,0,36,FALSE,,activities/2760176198.fit.gz
2602843881,"Aug 8, 2019, 9:32:23 PM",Afternoon Run,Run,,1925,6.72,69,FALSE,,activities/2761603526.fit.gz
2602899985,"Aug 8, 2019, 10:10:11 PM",Afternoon Activity,Elliptical,,1817,0,50,FALSE,,activities/2761661163.fit.gz
2605385847,"Aug 9, 2019, 10:29:25 PM",Afternoon Ride,Ride,,2893,0,17,FALSE,,activities/2764250016.fit.gz
2614064204,"Aug 11, 2019, 3:10:24 PM",Morning Run,Run,,7982,14.64,274,FALSE,,activities/2773317433.fit.gz
2614064472,"Aug 11, 2019, 5:24:02 PM",Lunch Run,Run,,1944,5.91,125,FALSE,,activities/2773317790.fit.gz
2614064582,"Aug 13, 2019, 12:02:55 AM",Evening Run,Run,,1378,3.68,17,FALSE,,activities/2773317904.fit.gz
2614064902,"Aug 13, 2019, 12:33:57 AM",Evening Activity,Elliptical,,2091,0,31,FALSE,,activities/2773318228.fit.gz
2619416270,"Aug 14, 2019, 7:52:03 PM",Afternoon Run,Run,,2427,7.79,126,FALSE,,activities/2778870659.fit.gz
2631380955,"Aug 16, 2019, 7:29:33 PM",Afternoon Run,Run,,2345,7.33,113,FALSE,,activities/2791335079.fit.gz
2631381052,"Aug 16, 2019, 8:11:03 PM",Afternoon Activity,Elliptical,,790,0,14,FALSE,,activities/2791335202.fit.gz
2631381105,"Aug 17, 2019, 1:14:23 PM",Morning Run,Run,,711,1.97,14,FALSE,,activities/2791335287.fit.gz
2631381200,"Aug 17, 2019, 1:29:18 PM",Morning Run,Run,,566,1.65,21,FALSE,,activities/2791335377.fit.gz
2631381242,"Aug 17, 2019, 1:44:57 PM",Morning Run,Run,,627,1.86,11,FALSE,,activities/2791335433.fit.gz
2631381487,"Aug 17, 2019, 2:30:07 PM",Morning Ride,Ride,,4436,0,37,FALSE,,activities/2791335716.fit.gz
2631381771,"Aug 18, 2019, 2:58:01 PM",Morning Run,Run,,8958,24.17,385,FALSE,,activities/2791336025.fit.gz
2636773656,"Aug 20, 2019, 10:13:23 PM",Afternoon Run,Run,,1967,6.84,116,FALSE,,activities/2796967314.fit.gz
2636803172,"Aug 20, 2019, 10:51:44 PM",Afternoon Activity,Stair-Stepper,,647,0,33,FALSE,,activities/2796997211.fit.gz
2639982558,"Aug 21, 2019, 11:57:18 PM",Evening Run,Run,,2155,6.46,77,FALSE,,activities/2800296263.fit.gz
2639999127,"Aug 22, 2019, 12:35:33 AM",Evening Run,Run,,503,1.63,21,FALSE,,activities/2800314158.fit.gz
2641813863,"Aug 22, 2019, 4:56:22 PM",Lunch Run,Run,,534,1.63,9,FALSE,,activities/2802211266.fit.gz
2644867007,"Aug 23, 2019, 5:59:28 PM",Afternoon Run,Run,,2648,6.45,81,FALSE,,activities/2805379968.fit.gz
2646972070,"Aug 24, 2019, 1:01:46 PM",Morning Activity,Elliptical,,2076,0,31,FALSE,,activities/2807588714.fit.gz
2651552671,"Aug 25, 2019, 8:15:40 PM",Afternoon Run,Run,,760,2.16,13,FALSE,,activities/2812364234.fit.gz
2651767460,"Aug 25, 2019, 8:29:51 PM",Afternoon Run,Run,,7862,20.92,425,FALSE,,activities/2812584929.fit.gz
2655386074,"Aug 27, 2019, 10:01:31 AM",Morning Run,Run,,1512,4.86,60,FALSE,,activities/2816390186.fit.gz
2659675431,"Aug 28, 2019, 4:57:59 PM",Lunch Run,Run,,4440,12.9,117,FALSE,,activities/2820820854.fit.gz
2663213950,"Aug 28, 2019, 10:26:32 PM",Afternoon Ride,Ride,,3390,0,36,FALSE,,activities/2824483993.fit.gz
2663214254,"Aug 29, 2019, 5:55:43 PM",Lunch Run,Run,,2493,8.11,156,FALSE,,activities/2824484294.fit.gz
2685947601,"Aug 30, 2019, 10:27:07 PM",Afternoon Ride,Ride,,3049,0,31,FALSE,,activities/2848086228.fit.gz
2685948162,"Aug 31, 2019, 11:35:48 AM",Morning Run,Run,,6137,19.41,312,FALSE,,activities/2848086782.fit.gz
2685948378,"Sep 2, 2019, 3:07:46 PM",Morning Run,Run,,1626,4.83,62,FALSE,,activities/2848086982.fit.gz
2685948481,"Sep 3, 2019, 10:52:14 AM",Morning Run,Run,,2507,8.92,99,FALSE,,activities/2848087140.fit.gz
2685948989,"Sep 4, 2019, 9:29:49 PM",Afternoon Run,Run,,4857,14.49,271,FALSE,,activities/2848087574.fit.gz
2685949087,"Sep 5, 2019, 10:52:31 AM",Morning Run,Run,,1496,5.31,60,FALSE,,activities/2848087686.fit.gz
2685949167,"Sep 5, 2019, 11:20:02 AM",Morning Activity,Elliptical,,1010,0,24,FALSE,,activities/2848087774.fit.gz
2685949408,"Sep 6, 2019, 10:27:19 PM",Afternoon Ride,Ride,,2943,0,11,FALSE,,activities/2848088042.fit.gz
2687639308,"Sep 7, 2019, 11:46:11 AM",Morning Run,Run,,10435,28.98,577,FALSE,,activities/2849857021.fit.gz
2694599049,"Sep 9, 2019, 9:37:01 PM",Afternoon Run,Run,,1487,5.11,55,FALSE,,activities/2857114537.fit.gz
2694622198,"Sep 9, 2019, 10:07:03 PM",Afternoon Run,Run,,480,1.69,24,FALSE,,activities/2857139378.fit.gz
2694665398,"Sep 9, 2019, 10:18:06 PM",Afternoon Activity,Elliptical,,1279,0,31,FALSE,,activities/2857183882.fit.gz
2695768254,"Sep 10, 2019, 10:47:37 AM",Morning Run,Run,,1497,5.26,70,FALSE,,activities/2858350879.fit.gz
2695815178,"Sep 10, 2019, 11:15:17 AM",Morning Activity,Elliptical,,913,0,28,FALSE,,activities/2858398520.fit.gz
2697791526,"Sep 10, 2019, 10:58:37 PM",Afternoon Ride,Ride,,3037,0,32,FALSE,,activities/2860404944.fit.gz
2700597720,"Sep 11, 2019, 10:12:30 PM",Afternoon Activity,Elliptical,,3611,0,41,FALSE,,activities/2863306412.fit.gz
2700629914,"Sep 11, 2019, 11:14:27 PM",Evening Run,Run,,875,2.16,13,FALSE,,activities/2863339494.fit.gz
2702660378,"Sep 12, 2019, 5:29:58 PM",Lunch Run,Run,,234,0.72,6,FALSE,,activities/2865446523.fit.gz
2703390054,"Sep 12, 2019, 10:07:32 PM",Afternoon Run,Run,,2543,8.53,116,FALSE,,activities/2866185868.fit.gz
2703487708,"Sep 12, 2019, 10:56:41 PM",Afternoon Activity,Elliptical,,2789,0,39,FALSE,,activities/2866284225.fit.gz
2705733854,"Sep 13, 2019, 8:18:06 PM",Afternoon Activity,Elliptical,,2390,0,10,FALSE,,activities/2868613019.fit.gz
2715102309,"Sep 14, 2019, 12:34:56 PM",Morning Run,Run,,8204,22.54,371,FALSE,,activities/2878377355.fit.gz
2715102610,"Sep 15, 2019, 4:44:10 PM",Lunch Activity,Elliptical,,3610,0,13,FALSE,,activities/2878377749.fit.gz
2715198357,"Sep 17, 2019, 12:04:50 AM",Evening Run,Run,,2505,8.86,106,FALSE,,activities/2878480367.fit.gz
2715201095,"Sep 17, 2019, 12:47:06 AM",Evening Run,Run,,107,0.2,1,FALSE,,activities/2878483688.fit.gz
2715244586,"Sep 17, 2019, 12:50:04 AM",Evening Activity,Elliptical,,1728,0,20,FALSE,,activities/2878531658.fit.gz
2718136666,"Sep 17, 2019, 9:37:34 PM",Afternoon Run,Run,,4986,16.36,272,FALSE,,activities/2881507508.fit.gz
2721980942,"Sep 19, 2019, 11:31:57 AM",Morning Run,Run,,662,1.97,20,FALSE,,activities/2885498160.fit.gz
2729014440,"Sep 21, 2019, 4:09:50 PM",Lunch Run,Run,,9910,32.21,500,FALSE,,activities/2892779925.fit.gz
2732455375,"Sep 22, 2019, 11:56:35 PM",Evening Activity,Elliptical,,3610,0,15,FALSE,,activities/2896390994.fit.gz
2734424381,"Sep 23, 2019, 5:01:57 PM",Lunch Run,Run,,2473,8.71,63,FALSE,,activities/2898425583.fit.gz
2735650732,"Sep 24, 2019, 10:42:31 AM",Morning Activity,Elliptical,,2129,0,9,FALSE,,activities/2899707880.fit.gz
2739976320,"Sep 24, 2019, 10:59:02 PM",Afternoon Ride,Ride,,3070,0,58,FALSE,,activities/2904153124.fit.gz
2740300235,"Sep 26, 2019, 1:28:32 AM",Evening Run,Run,,764,2.65,21,FALSE,,activities/2904496748.fit.gz
2740371768,"Sep 26, 2019, 1:50:10 AM",Evening Activity,Elliptical,,3601,0,33,FALSE,,activities/2904578083.fit.gz
2742830871,"Sep 27, 2019, 12:24:28 AM",Evening Run,Run,,4082,13.82,190,FALSE,,activities/2907126762.fit.gz
2744705739,"Sep 27, 2019, 8:38:58 PM",Afternoon Run,Run,,1982,6.95,54,FALSE,,activities/2909058665.fit.gz
2744758593,"Sep 27, 2019, 9:16:22 PM",Afternoon Activity,Elliptical,,1914,0,12,FALSE,,activities/2909112708.fit.gz
2746990156,"Sep 28, 2019, 3:15:55 PM",Morning Run,Run,,4511,12.98,112,FALSE,,activities/2911445951.fit.gz
2747029519,"Sep 28, 2019, 4:34:33 PM",Lunch Run,Run,,614,1.72,14,FALSE,,activities/2911487073.fit.gz
2750310451,"Sep 28, 2019, 11:37:59 PM",Evening Run,Run,,1533,5.2,35,FALSE,,activities/2914915096.fit.gz
2750310725,"Sep 29, 2019, 12:06:06 AM",Evening Activity,Elliptical,,1517,0,6,FALSE,,activities/2914915364.fit.gz
2750940357,"Sep 30, 2019, 12:37:04 AM",Evening Activity,Elliptical,,2698,0,10,FALSE,,activities/2915577965.fit.gz
2752940182,"Sep 30, 2019, 8:51:04 PM",Afternoon Run,Run,,2920,9.72,90,FALSE,,activities/2917662599.fit.gz
2753092892,"Sep 30, 2019, 10:02:08 PM",Afternoon Activity,Elliptical,,3602,0,15,FALSE,,activities/2917819716.fit.gz
2754097316,"Oct 1, 2019, 10:43:30 AM",Morning Run,Run,,2579,8.95,59,FALSE,,activities/2918914188.fit.gz
2769033406,"Oct 3, 2019, 12:28:52 AM",Evening Run,Run,,4136,13.93,215,FALSE,,activities/2934437501.fit.gz
2769033523,"Oct 4, 2019, 12:22:31 AM",Evening Run,Run,,1558,5.06,59,FALSE,,activities/2934437605.fit.gz
2769033665,"Oct 4, 2019, 12:56:45 AM",Evening Activity,Elliptical,,1871,0,8,FALSE,,activities/2934437750.fit.gz
2769033999,"Oct 5, 2019, 12:18:45 PM",Morning Run,Run,,4221,12.88,114,FALSE,,activities/2934438059.fit.gz
2772809706,"Oct 7, 2019, 11:01:39 PM",Evening Run,Run,,1555,4.84,46,FALSE,,activities/2938387300.fit.gz
2774058959,"Oct 8, 2019, 11:44:51 PM",Evening Run,Run,,2040,7.34,111,FALSE,,activities/2939658510.fit.gz
2779141709,"Oct 11, 2019, 12:19:07 AM",Evening Run,Run,,1023,3.6,42,FALSE,,activities/2944938690.fit.gz
2779219429,"Oct 11, 2019, 12:50:00 AM",Evening Activity,Elliptical,,2740,0,11,FALSE,,activities/2945027011.fit.gz
2782679377,"Oct 12, 2019, 1:36:14 PM",Morning Run,Run,,1035,3.23,13,FALSE,,activities/2948721289.fit.gz
2786472725,"Oct 13, 2019, 1:38:50 PM",Morning Run,Run,,13654,42.63,786,FALSE,,activities/2952751761.fit.gz
2792891222,"Oct 15, 2019, 4:56:36 PM",Lunch Run,Run,,1077,3.21,19,FALSE,,activities/2959613447.fit.gz
2792891455,"Oct 15, 2019, 5:15:58 PM",Lunch Activity,Elliptical,,2096,0,9,FALSE,,activities/2959613678.fit.gz
2794574375,"Oct 16, 2019, 10:08:49 PM",Afternoon Activity,Elliptical,,3745,0,14,FALSE,,activities/2961346787.fit.gz
2794582591,"Oct 16, 2019, 11:12:10 PM",Evening Run,Run,,250,0.41,0,FALSE,,activities/2961355345.fit.gz
2797172493,"Oct 18, 2019, 12:02:45 AM",Evening Activity,Elliptical,,3195,0,42,FALSE,,activities/2964097310.fit.gz
2803807662,"Oct 20, 2019, 3:02:57 PM",Morning Run,Run,,1076,3.53,33,FALSE,,activities/2971225573.fit.gz
2803941727,"Oct 20, 2019, 3:29:52 PM",Morning Activity,Elliptical,,1815,0,14,FALSE,,activities/2971365892.fit.gz
2805266418,"Oct 21, 2019, 12:50:23 AM",Evening Swim,Swim,,319,150,,FALSE,,activities/2972836328.fit.gz
2809673347,"Oct 22, 2019, 10:58:34 PM",Afternoon Ride,Ride,,3052,0,54,FALSE,,activities/2977470255.fit.gz
2809721859,"Oct 23, 2019, 12:03:30 AM",Evening Activity,Elliptical,,899,0,5,FALSE,,activities/2977526772.fit.gz
2814472494,"Oct 24, 2019, 9:24:18 PM",Afternoon Run,Run,,1444,4.37,54,FALSE,,activities/2982598041.fit.gz
2814516469,"Oct 24, 2019, 9:51:03 PM",Afternoon Activity,Elliptical,,1504,0,11,FALSE,,activities/2982643657.fit.gz
2823749381,"Oct 27, 2019, 9:23:02 PM",Afternoon Activity,Elliptical,,6323,0,34,FALSE,,activities/2992700075.fit.gz
2823749517,"Oct 27, 2019, 11:09:45 PM",Evening Run,Run,,1004,1.82,2,FALSE,,activities/2992700234.fit.gz
2827355311,"Oct 29, 2019, 11:19:16 PM",Evening Run,Run,,848,2.31,21,FALSE,,activities/2996551599.fit.gz
2828445569,"Oct 29, 2019, 11:34:50 PM",Evening Activity,Elliptical,,5116,0,59,FALSE,,activities/2997816354.fit.gz
2829745247,"Oct 30, 2019, 10:59:47 PM",Afternoon Run,Run,,1577,4.91,32,FALSE,,activities/2999158985.fit.gz
2832037816,"Oct 30, 2019, 11:28:35 PM",Evening Activity,Elliptical,,3167,0,55,FALSE,,activities/3001681792.fit.gz
2843560121,"Nov 3, 2019, 1:28:21 PM",Morning Run,Run,,5752,15.08,226,FALSE,,activities/3014526484.fit.gz
2843560372,"Nov 4, 2019, 10:30:43 PM",Afternoon Activity,Elliptical,,1832,0,10,FALSE,,activities/3014526852.fit.gz
2843560493,"Nov 4, 2019, 11:01:42 PM",Afternoon Activity,Elliptical,,544,0,2,FALSE,,activities/3014527001.fit.gz
2843560633,"Nov 4, 2019, 11:11:49 PM",Afternoon Run,Run,,931,1.97,1,FALSE,,activities/3014527166.fit.gz
2844351333,"Nov 6, 2019, 1:40:39 AM",Evening Activity,Elliptical,,2703,0,29,FALSE,,activities/3015394154.fit.gz
2850968046,"Nov 8, 2019, 11:28:28 PM",Afternoon Activity,Elliptical,,3002,0,31,FALSE,,activities/3023126975.fit.gz
2856553978,"Nov 11, 2019, 1:32:58 AM",Evening Activity,Elliptical,,3602,0,50,FALSE,,activities/3029397255.fit.gz
2858830012,"Nov 12, 2019, 1:42:58 AM",Evening Activity,Elliptical,,3898,0,31,FALSE,,activities/3031977717.fit.gz
