Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename
2862886303,"Nov 13, 2019, 7:05:36 PM",Afternoon Activity,Elliptical,,3902,0,95,FALSE,,activities/3036914993.fit.gz
2866887721,"Nov 15, 2019, 4:54:56 PM",Morning Activity,Elliptical,,3553,0,102,FALSE,,activities/3041842234.fit.gz
2869479563,"Nov 16, 2019, 5:24:48 PM",Lunch Activity,Elliptical,,2698,0,56,FALSE,,activities/3044935848.fit.gz
2873033581,"Nov 18, 2019, 12:57:01 AM",Evening Activity,Elliptical,,2927,0,25,FALSE,,activities/3049126743.fit.gz
2875201704,"Nov 19, 2019, 1:26:33 AM",Evening Run,Run,,2278,7.25,63,FALSE,,activities/3051776768.fit.gz
2875250231,"Nov 19, 2019, 2:06:28 AM",Evening Activity,Elliptical,,3175,0,74,FALSE,,activities/3051839623.fit.gz
2879840090,"Nov 20, 2019, 10:50:33 PM",Afternoon Run,Run,,1436,5.25,84,FALSE,,activities/3057382498.fit.gz
2879841412,"Nov 20, 2019, 11:15:01 PM",Afternoon Run,Run,,30,0.05,1,FALSE,,activities/3057383935.fit.gz
2879914446,"Nov 20, 2019, 11:16:23 PM",Afternoon Activity,Elliptical,,2717,0,111,FALSE,,activities/3057463856.fit.gz
2882315730,"Nov 22, 2019, 1:31:11 AM",Evening Activity,Elliptical,,2650,0,61,FALSE,,activities/3060606045.fit.gz
2883622369,"Nov 22, 2019, 5:35:23 PM",Lunch Activity,Elliptical,,3600,0,87,FALSE,,activities/3062374197.fit.gz
2889479626,"Nov 25, 2019, 12:16:21 AM",Evening Run,Run,,1458,5.58,68,FALSE,,activities/3069752704.fit.gz
2889534490,"Nov 25, 2019, 12:49:56 AM",Evening Activity,Elliptical,,3600,0,114,FALSE,,activities/3069828216.fit.gz
2897331254,"Nov 27, 2019, 9:54:26 PM",Afternoon Activity,Elliptical,,2402,0,47,FALSE,,activities/3079754301.fit.gz
2897555139,"Nov 28, 2019, 3:32:45 PM",Morning Activity,Elliptical,,3620,0,87,FALSE,,activities/3080015618.fit.gz
2904992176,"Nov 30, 2019, 1:19:10 PM",Morning Activity,Elliptical,,3410,0,70,FALSE,,activities/3088954554.fit.gz
2906171135,"Dec 2, 2019, 12:50:17 AM",Evening Activity,Elliptical,,3951,0,92,FALSE,,activities/3090421637.fit.gz
2909845209,"Dec 4, 2019, 2:01:53 AM",Evening Activity,Elliptical,,3612,0,78,FALSE,,activities/3094739155.fit.gz
2909863380,"Dec 4, 2019, 3:04:44 AM",Night Activity,Stair-Stepper,,1280,0,7,FALSE,,activities/3094760905.fit.gz
2914165506,"Dec 6, 2019, 1:34:01 AM",Evening Activity,Elliptical,,3703,0,77,FALSE,,activities/3099862803.fit.gz
2914176882,"Dec 6, 2019, 2:37:46 AM",Evening Activity,Stair-Stepper,,788,0,2,FALSE,,activities/3099876682.fit.gz
2920911235,"Dec 8, 2019, 10:56:09 PM",Afternoon Activity,Elliptical,,3599,0,78,FALSE,,activities/3107752968.fit.gz
2920933710,"Dec 8, 2019, 11:57:48 PM",Afternoon Activity,Stair-Stepper,,1277,0,33,FALSE,,activities/3107780495.fit.gz
2920949640,"Dec 9, 2019, 12:19:55 AM",Evening Run,Run,,1070,1.75,4,FALSE,,activities/3107800797.fit.gz
2925291966,"Dec 11, 2019, 1:36:12 AM",Evening Activity,Elliptical,,3748,0,86,FALSE,,activities/3112900969.fit.gz
2925310298,"Dec 11, 2019, 2:40:29 AM",Evening Activity,Stair-Stepper,,1264,0,3,FALSE,,activities/3112923137.fit.gz
2925322740,"Dec 11, 2019, 3:03:55 AM",Night Run,Run,,932,1.91,2,FALSE,,activities/3112938155.fit.gz
2927419641,"Dec 12, 2019, 1:59:08 AM",Evening Activity,Stair-Stepper,,1245,0,32,FALSE,,activities/3115385788.fit.gz
2927467915,"Dec 12, 2019, 2:21:44 AM",Evening Activity,Elliptical,,3605,0,60,FALSE,,activities/3115444406.fit.gz
2937001890,"Dec 15, 2019, 12:39:20 AM",Evening Activity,Stair-Stepper,,1330,0,55,FALSE,,activities/3126525932.fit.gz
2937002105,"Dec 15, 2019, 1:03:15 AM",Evening Activity,Elliptical,,3637,0,107,FALSE,,activities/3126526314.fit.gz
2937002341,"Dec 15, 2019, 9:13:30 PM",Afternoon Activity,Elliptical,,3901,0,33,FALSE,,activities/3126526833.fit.gz
2937992753,"Dec 17, 2019, 2:07:19 AM",Evening Activity,Stair-Stepper,,1416,0,4,FALSE,,activities/3127650435.fit.gz
2938035854,"Dec 17, 2019, 2:34:05 AM",Evening Activity,Elliptical,,3674,0,86,FALSE,,activities/3127702088.fit.gz
2938045199,"Dec 17, 2019, 3:36:22 AM",Night Run,Run,,859,1.17,2,FALSE,,activities/3127713649.fit.gz
2939948571,"Dec 17, 2019, 11:04:02 PM",Afternoon Activity,Stair-Stepper,,645,0,19,FALSE,,activities/3129886450.fit.gz
2940037343,"Dec 17, 2019, 11:16:42 PM",Afternoon Activity,Elliptical,,3601,0,32,FALSE,,activities/3129987915.fit.gz
2944186508,"Dec 19, 2019, 1:51:04 AM",Evening Activity,Stair-Stepper,,1502,0,71,FALSE,,activities/3134782265.fit.gz
2944186682,"Dec 19, 2019, 2:17:52 AM",Evening Activity,Elliptical,,3602,0,70,FALSE,,activities/3134782474.fit.gz
2944186738,"Dec 19, 2019, 3:18:55 AM",Night Run,Run,,734,1.09,2,FALSE,,activities/3134782512.fit.gz
2944186806,"Dec 19, 2019, 8:47:09 PM",Afternoon Activity,Stair-Stepper,,1034,0,5,FALSE,,activities/3134782618.fit.gz
2944186910,"Dec 19, 2019, 9:05:35 PM",Afternoon Activity,Elliptical,,3001,0,76,FALSE,,activities/3134782789.fit.gz
2946977175,"Dec 21, 2019, 1:39:42 PM",Morning Activity,Elliptical,,3318,0,103,FALSE,,activities/3137996308.fit.gz
2947018060,"Dec 21, 2019, 2:42:12 PM",Morning Activity,Elliptical,,667,0,15,FALSE,,activities/3138042171.fit.gz
2949995215,"Dec 22, 2019, 6:50:49 PM",Lunch Activity,Elliptical,,4853,0,93,FALSE,,activities/3141423263.fit.gz
2951822862,"Dec 23, 2019, 6:16:34 PM",Afternoon Run,Run,,2019,5.43,44,FALSE,,activities/3143550418.fit.gz
2957902504,"Dec 26, 2019, 2:54:15 PM",Morning Activity,Elliptical,,3445,0,69,FALSE,,activities/3150582670.fit.gz
2960407422,"Dec 27, 2019, 3:52:00 PM",Morning Activity,Elliptical,,3857,0,82,FALSE,,activities/3153476832.fit.gz
2963793691,"Dec 28, 2019, 9:54:45 PM",Afternoon Activity,Elliptical,,3644,0,115,FALSE,,activities/3157313795.fit.gz
2976852502,"Jan 2, 2020, 10:35:05 PM",Afternoon Activity,Stair-Stepper,,740,0,2,FALSE,,activities/3172193851.fit.gz
2978592630,"Jan 2, 2020, 10:48:48 PM",Afternoon Run,Run,,2117,7.07,59,FALSE,,activities/3174176531.fit.gz
2978593585,"Jan 2, 2020, 11:26:05 PM",Afternoon Activity,Elliptical,,2927,0,74,FALSE,,activities/3174177590.fit.gz
2982359000,"Jan 4, 2020, 8:36:11 PM",Afternoon Run,Run,,1514,5.09,64,FALSE,,activities/3178411084.fit.gz
2982484044,"Jan 4, 2020, 9:02:33 PM",Afternoon Activity,Elliptical,,3603,0,131,FALSE,,activities/3178556842.fit.gz
2982508716,"Jan 4, 2020, 10:05:09 PM",Afternoon Activity,Stair-Stepper,,607,0,28,FALSE,,activities/3178585189.fit.gz
2986028207,"Jan 5, 2020, 11:02:33 PM",Afternoon Activity,Elliptical,,3678,0,27,FALSE,,activities/3182558448.fit.gz
2991975793,"Jan 7, 2020, 11:58:58 PM",Afternoon Ride,Ride,,2980,0,36,FALSE,,activities/3189296590.fit.gz
2994759972,"Jan 9, 2020, 1:46:06 AM",Evening Run,Run,,1711,6.53,72,FALSE,,activities/3192421447.fit.gz
2994783936,"Jan 9, 2020, 2:20:52 AM",Evening Activity,Stair-Stepper,,905,0,53,FALSE,,activities/3192449121.fit.gz
2994841593,"Jan 9, 2020, 2:38:34 AM",Evening Activity,Elliptical,,3572,0,75,FALSE,,activities/3192518214.fit.gz
2997524585,"Jan 10, 2020, 1:31:55 AM",Evening Run,Run,,2171,7.35,62,FALSE,,activities/3195553213.fit.gz
2997558170,"Jan 10, 2020, 2:19:08 AM",Evening Activity,Stair-Stepper,,1143,0,59,FALSE,,activities/3195593008.fit.gz
2997592060,"Jan 10, 2020, 2:42:12 AM",Evening Activity,Elliptical,,1884,0,36,FALSE,,activities/3195632166.fit.gz
3002926054,"Jan 11, 2020, 9:57:23 PM",Afternoon Activity,Elliptical,,3781,0,29,FALSE,,activities/3201603668.fit.gz
3006524839,"Jan 12, 2020, 10:33:37 PM",Afternoon Run,Run,,3643,13.83,170,FALSE,,activities/3205597726.fit.gz
3006547584,"Jan 12, 2020, 11:39:42 PM",Afternoon Activity,Stair-Stepper,,724,0,36,FALSE,,activities/3205624611.fit.gz
3006587213,"Jan 12, 2020, 11:54:04 PM",Afternoon Activity,Elliptical,,1801,0,42,FALSE,,activities/3205670934.fit.gz
3010309136,"Jan 14, 2020, 1:43:55 AM",Evening Run,Run,,1505,4.73,26,FALSE,,activities/3209867381.fit.gz
3010309298,"Jan 14, 2020, 2:10:47 AM",Evening Activity,Stair-Stepper,,903,0,37,FALSE,,activities/3209867566.fit.gz
3010309814,"Jan 14, 2020, 2:27:58 AM",Evening Activity,Elliptical,,3660,0,55,FALSE,,activities/3209868103.fit.gz
3012013144,"Jan 14, 2020, 11:42:51 PM",Afternoon Run,Run,,422,1.65,5,FALSE,,activities/3211739464.fit.gz
3012129324,"Jan 14, 2020, 11:58:00 PM",Afternoon Ride,Ride,,2652,0,43,FALSE,,activities/3211871158.fit.gz
3012221158,"Jan 15, 2020, 12:48:49 AM",Evening Activity,Elliptical,,3077,0,65,FALSE,,activities/3211973347.fit.gz
3023530405,"Jan 16, 2020, 1:47:45 AM",Evening Run,Run,,1640,6.23,101,FALSE,,activities/3224668118.fit.gz
3023530695,"Jan 16, 2020, 2:25:33 AM",Evening Activity,Elliptical,,2892,0,80,FALSE,,activities/3224668475.fit.gz
3023530854,"Jan 17, 2020, 11:04:54 PM",Afternoon Activity,Elliptical,,1973,0,10,FALSE,,activities/3224668769.fit.gz
3023530914,"Jan 17, 2020, 11:42:24 PM",Afternoon Run,Run,,278,0.91,6,FALSE,,activities/3224668921.fit.gz
3023531159,"Jan 17, 2020, 11:48:24 PM",Afternoon Activity,Elliptical,,1508,0,18,FALSE,,activities/3224669123.fit.gz
3023531363,"Jan 18, 2020, 7:59:17 PM",Afternoon Activity,Elliptical,,3607,0,51,FALSE,,activities/3224669459.fit.gz
3023531461,"Jan 18, 2020, 9:02:41 PM",Afternoon Activity,Stair-Stepper,,901,0,24,FALSE,,activities/3224669569.fit.gz
3027844004,"Jan 20, 2020, 1:08:56 AM",Evening Activity,Elliptical,,3854,0,39,FALSE,,activities/3229501962.fit.gz
3029561977,"Jan 21, 2020, 2:02:50 AM",Evening Run,Run,,2580,9.89,119,FALSE,,activities/3231401170.fit.gz
3029579916,"Jan 21, 2020, 2:51:46 AM",Evening Activity,Stair-Stepper,,901,0,46,FALSE,,activities/3231423334.fit.gz
3032491815,"Jan 22, 2020, 1:56:54 AM",Evening Run,Run,,2094,7.36,115,FALSE,,activities/3234665598.fit.gz
3032511800,"Jan 22, 2020, 2:34:41 AM",Evening Activity,Stair-Stepper,,918,0,51,FALSE,,activities/3234688412.fit.gz
3032547620,"Jan 22, 2020, 2:52:07 AM",Evening Activity,Elliptical,,1805,0,49,FALSE,,activities/3234729103.fit.gz
3036305209,"Jan 23, 2020, 11:32:17 AM",Morning Activity,Elliptical,,3903,0,27,FALSE,,activities/3238928643.fit.gz
3040326129,"Jan 24, 2020, 11:33:03 PM",Afternoon Ride,Ride,,2770,0,53,FALSE,,activities/3243413817.fit.gz
3043218417,"Jan 25, 2020, 9:00:36 PM",Afternoon Activity,Elliptical,,3728,0,29,FALSE,,activities/3246626505.fit.gz
3043823451,"Jan 25, 2020, 10:04:24 PM",Afternoon Activity,Stair-Stepper,,964,0,24,FALSE,,activities/3247329533.fit.gz
3049615341,"Jan 28, 2020, 1:45:39 AM",Evening Run,Run,,3339,12.24,175,FALSE,,activities/3253806244.fit.gz
3049676632,"Jan 28, 2020, 2:50:06 AM",Evening Activity,Elliptical,,3602,0,46,FALSE,,activities/3253880789.fit.gz
3052545299,"Jan 29, 2020, 2:00:20 AM",Evening Activity,Elliptical,,3676,0,36,FALSE,,activities/3257127968.fit.gz
3058199102,"Jan 31, 2020, 2:12:59 AM",Evening Run,Run,,2004,7.13,84,FALSE,,activities/3263589009.fit.gz
3058218620,"Jan 31, 2020, 2:48:26 AM",Evening Activity,Stair-Stepper,,908,0,51,FALSE,,activities/3263611103.fit.gz
3058249899,"Jan 31, 2020, 3:05:46 AM",Night Activity,Elliptical,,2102,0,55,FALSE,,activities/3263647117.fit.gz
3066744723,"Feb 2, 2020, 8:22:00 PM",Afternoon Run,Run,,2295,6.48,55,FALSE,,activities/3273158386.fit.gz
3069839980,"Feb 4, 2020, 1:52:25 AM",Evening Run,Run,,3453,12.07,203,FALSE,,activities/3276645564.fit.gz
3069860187,"Feb 4, 2020, 2:57:39 AM",Evening Activity,Stair-Stepper,,903,0,53,FALSE,,activities/3276668605.fit.gz
3069883689,"Feb 4, 2020, 3:15:39 AM",Night Activity,Elliptical,,1522,0,26,FALSE,,activities/3276696388.fit.gz
3072761991,"Feb 5, 2020, 1:56:30 AM",Evening Activity,Elliptical,,3904,0,25,FALSE,,activities/3279886911.fit.gz
3075645656,"Feb 6, 2020, 2:02:43 AM",Evening Run,Run,,1219,4.02,42,FALSE,,activities/3283100768.fit.gz
3075667899,"Feb 6, 2020, 2:28:46 AM",Evening Activity,Stair-Stepper,,899,0,47,FALSE,,activities/3283125435.fit.gz
3078444607,"Feb 7, 2020, 2:24:21 AM",Evening Activity,Elliptical,,1201,0,4,FALSE,,activities/3286218985.fit.gz
3078477891,"Feb 7, 2020, 2:47:23 AM",Evening Run,Run,,1860,6.44,85,FALSE,,activities/3286256823.fit.gz
3080700067,"Feb 7, 2020, 11:12:10 PM",Afternoon Run,Run,,1311,4.57,30,FALSE,,activities/3288732715.fit.gz
3080780832,"Feb 7, 2020, 11:35:29 PM",Afternoon Activity,Elliptical,,3000,0,17,FALSE,,activities/3288823389.fit.gz
3085997386,"Feb 9, 2020, 3:00:45 PM",Morning Ride,Ride,,2908,0,15,FALSE,,activities/3294602323.fit.gz
3092038965,"Feb 11, 2020, 10:27:03 PM",Afternoon Run,Run,,2051,6.45,57,FALSE,,activities/3301359098.fit.gz
3129111412,"Feb 14, 2020, 1:56:25 AM",Evening Run,Run,,3804,13.1,211,FALSE,,activities/3342768781.fit.gz
3129111698,"Feb 14, 2020, 3:02:19 AM",Night Activity,Elliptical,,2331,0,49,FALSE,,activities/3342769089.fit.gz
3129112130,"Feb 15, 2020, 1:34:18 AM",Evening Activity,Elliptical,,2701,0,25,FALSE,,activities/3342769538.fit.gz
3129112432,"Feb 15, 2020, 6:11:06 PM",Lunch Activity,Elliptical,,1932,0,23,FALSE,,activities/3342769862.fit.gz
3129112704,"Feb 15, 2020, 6:44:24 PM",Lunch Run,Run,,1884,6.44,12,FALSE,,activities/3342770195.fit.gz
3129113024,"Feb 17, 2020, 1:13:37 AM",Evening Activity,Elliptical,,1908,0,11,FALSE,,activities/3342770457.fit.gz
3129113376,"Feb 19, 2020, 2:05:20 AM",Evening Run,Run,,3540,12.88,86,FALSE,,activities/3342770916.fit.gz
3129113729,"Feb 20, 2020, 5:23:35 PM",Morning Run,Run,,1524,3.71,19,FALSE,,activities/3342771258.fit.gz
3129113918,"Feb 22, 2020, 10:44:17 PM",Afternoon Run,Run,,1524,5.3,47,FALSE,,activities/3342771506.fit.gz
3129620306,"Feb 25, 2020, 1:52:25 AM",Evening Run,Run,,526,1.82,13,FALSE,,activities/3343337175.fit.gz
3129688273,"Feb 25, 2020, 2:04:45 AM",Evening Activity,Elliptical,,3650,0,61,FALSE,,activities/3343413695.fit.gz
3129699403,"Feb 25, 2020, 3:07:37 AM",Night Activity,Stair-Stepper,,664,0,9,FALSE,,activities/3343426835.fit.gz
3133276959,"Feb 25, 2020, 10:35:11 PM",Afternoon Run,Run,,46683,8.5,215,FALSE,,activities/3347385806.fit.gz
3135131137,"Feb 26, 2020, 11:33:32 AM",Morning Activity,Elliptical,,3634,0,33,FALSE,,activities/3349424824.fit.gz
3137948638,"Feb 28, 2020, 1:57:13 AM",Evening Run,Run,,3000,10.76,88,FALSE,,activities/3352562618.fit.gz
3137977061,"Feb 28, 2020, 2:58:15 AM",Evening Activity,Stair-Stepper,,1270,0,47,FALSE,,activities/3352594875.fit.gz
3138000188,"Feb 28, 2020, 3:22:08 AM",Night Activity,Elliptical,,1517,0,29,FALSE,,activities/3352622343.fit.gz
3143430035,"Mar 1, 2020, 1:15:31 AM",Evening Activity,Elliptical,,3622,0,23,FALSE,,activities/3358678672.fit.gz
3143441814,"Mar 1, 2020, 2:17:25 AM",Evening Activity,Stair-Stepper,,602,0,6,FALSE,,activities/3358691964.fit.gz
3148993386,"Mar 2, 2020, 10:28:42 PM",Afternoon Activity,Elliptical,,1907,0,8,FALSE,,activities/3364886321.fit.gz
3155323543,"Mar 5, 2020, 2:04:15 AM",Evening Run,Run,,942,2.79,21,FALSE,,activities/3371904339.fit.gz
3155323840,"Mar 5, 2020, 2:20:58 AM",Evening Activity,Elliptical,,3601,0,96,FALSE,,activities/3371904654.fit.gz
3158007200,"Mar 6, 2020, 1:45:05 AM",Evening Run,Run,,1605,5.63,82,FALSE,,activities/3374869011.fit.gz
3158027077,"Mar 6, 2020, 2:18:12 AM",Evening Activity,Stair-Stepper,,602,0,34,FALSE,,activities/3374892542.fit.gz
3158061776,"Mar 6, 2020, 2:29:54 AM",Evening Activity,Elliptical,,1843,0,46,FALSE,,activities/3374933079.fit.gz
3163341479,"Mar 7, 2020, 8:12:11 PM",Afternoon Run,Run,,3304,6.92,63,FALSE,,activities/3380798062.fit.gz
3169612797,"Mar 9, 2020, 9:19:39 PM",Afternoon Run,Run,,1887,6.44,89,FALSE,,activities/3387751670.fit.gz
3170178026,"Mar 9, 2020, 9:54:23 PM",Afternoon Activity,Elliptical,,1889,0,56,FALSE,,activities/3388394772.fit.gz
3172467802,"Mar 10, 2020, 9:43:08 PM",Afternoon Run,Run,,599,2.09,4,FALSE,,activities/3390905980.fit.gz
3172602269,"Mar 10, 2020, 9:56:34 PM",Afternoon Activity,Elliptical,,3302,0,55,FALSE,,activities/3391055693.fit.gz
3175545694,"Mar 11, 2020, 9:45:04 PM",Afternoon Run,Run,,1930,5.82,117,FALSE,,activities/3394292265.fit.gz
3180706572,"Mar 13, 2020, 9:48:23 PM",Afternoon Run,Run,,4169,8.05,46,FALSE,,activities/3400000325.fit.gz
3187434702,"Mar 15, 2020, 11:42:46 PM",Evening Activity,Elliptical,,3594,0,45,FALSE,,activities/3407505300.fit.gz
3187446830,"Mar 16, 2020, 12:44:49 AM",Evening Activity,Stair-Stepper,,638,0,3,FALSE,,activities/3407519406.fit.gz
3189028726,"Mar 16, 2020, 5:27:07 PM",Lunch Activity,Elliptical,,2403,0,33,FALSE,,activities/3409260582.fit.gz
3198831049,"Mar 19, 2020, 9:41:00 PM",Afternoon Activity,Elliptical,,3600,0,88,FALSE,,activities/3419814750.fit.gz