Activity Type,Date,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress Score®,Grit,Flow,Climb Time,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Runs,Max Temp
Treadmill Running,5/3/19,Treadmill Running,1.30,103,0:11:12,158,185,2.3,156,174,8:38,6:50,0,0,1.17,0,0,0,0,0,0:00,0:00,77,0:00,No,04:02.7,2.00,0
Treadmill Running,5/6/19,Treadmill Running,1.16,71,08:54.2,139,154,1.6,164,176,7:42,6:51,0,0,1.27,0,0,0,0,0,0:00,0:00,77,0:00,No,01:37.7,2.00,0
Running,5/15/19,Chicago Running,2.00,135,0:16:40,142,159,2.2,172,199,8:19,5:22,0,23,1.13,0,0,0,0,0,0:00,0:00,68,0:00,No,00:01.1,3.00,0
Running,5/15/19,Chicago Running,1.01,80,08:49.4,152,164,2.1,167,182,8:46,7:49,10,16,1.1,0,0,0,0,0,0:00,0:00,73.4,0:00,No,00:03.6,2.00,0
Treadmill Running,5/16/19,Treadmill Running,1.01,73,07:58.7,155,162,2.1,171,176,7:53,6:56,0,0,1.19,0,0,0,0,0,0:00,0:00,75.2,0:00,No,00:04.9,2.00,0
Running,5/23/19,Chicago Running,3.41,331,0:28:48,185,208,5,172,190,8:26,4:50,33,46,1.11,0,0,0,0,0,0:00,0:00,80.6,0:00,No,03:13.5,4.00,0
Treadmill Running,6/7/19,Treadmill Running,2.01,139,0:19:20,145,163,2.1,148,174,9:37,6:57,0,0,1.12,0,0,0,0,0,0:00,0:00,73.4,0:00,No,00:28.3,3.00,0
Treadmill Running,6/9/19,Treadmill Running,1.26,107,0:12:00,169,189,2.5,150,174,9:30,6:59,0,0,1.1,0,0,0,0,0,0:00,0:00,77,0:00,No,04:07.8,2.00,0
Running,6/11/19,Chicago Running,3.01,242,0:24:59,177,199,3.8,171,182,8:17,6:51,16,33,1.14,0,0,0,0,0,0:00,0:00,78.8,0:00,No,00:06.9,4.00,0
Running,6/12/19,Chicago Running,5.00,385,0:44:09,164,199,3.4,172,184,8:49,7:33,33,66,1.06,0,0,0,0,0,0:00,0:00,78.8,0:00,No,00:01.9,6.00,0
Treadmill Running,6/13/19,Treadmill Running,2.01,138,0:17:02,156,181,2.6,168,175,8:28,7:32,0,0,1.14,0,0,0,0,0,0:00,0:00,77,0:00,No,00:06.7,3.00,0
Treadmill Running,6/13/19,Treadmill Running,0.55,54,08:13.2,137,171,0.9,128,134,14:49,12:37,0,0,0.85,0,0,0,0,0,0:00,0:00,77,0:00,No,04:04.7,2.00,0
Running,6/15/19,Chicago Running,2.01,167,0:16:48,181,198,3.3,173,184,8:22,7:28,3,20,1.11,0,0,0,0,0,0:00,0:00,75.2,0:00,No,00:03.8,3.00,0
Running,6/15/19,Chicago Running,2.09,186,0:18:12,187,196,3.6,171,184,8:43,8:03,10,13,1.08,0,0,0,0,0,0:00,0:00,78.8,0:00,No,00:48.8,3.00,0
Treadmill Running,6/17/19,Treadmill Running,3.03,238,0:24:24,179,194,3.6,172,180,8:04,7:21,0,0,1.16,0,0,0,0,0,0:00,0:00,75.2,0:00,No,00:11.8,4.00,0
Running,6/18/19,Running,1.81,164,0:17:26,172,188,3,166,178,9:37,9:02,0,7,1.01,0,0,0,0,0,0:00,0:00,78.8,0:00,No,07:49.6,2.00,0
Running,6/19/19,Chicago Running,5.07,430,0:43:54,179,196,4.5,171,180,8:40,7:36,43,56,1.09,0,0,0,0,0,0:00,0:00,69.8,0:00,No,00:29.7,6.00,0
Treadmill Running,6/20/19,Treadmill Running,1.09,73,08:44.0,157,172,2,164,180,8:03,7:01,0,0,1.22,0,0,0,0,0,0:00,0:00,77,0:00,No,00:37.9,2.00,0
Running,6/21/19,Chicago Running,3.04,207,0:25:17,155,169,2.6,172,183,8:19,6:21,13,36,1.12,0,0,0,0,0,0:00,0:00,68,0:00,No,00:13.7,4.00,0
Running,6/21/19,Chicago Running,0.31,18,02:43.9,136,146,0.3,172,180,8:47,8:17,3,0,1.06,0,0,0,0,0,0:00,0:00,71.6,0:00,No,00:00.0,1.00,0
Running,6/23/19,Chicago Running,8.01,656,1:07:11,182,200,5,170,213,8:23,4:49,59,56,1.13,0,0,0,0,0,0:00,0:00,75.2,0:00,No,00:05.7,9.00,0
Treadmill Running,6/25/19,Treadmill Running,3.03,211,0:22:40,173,197,3.3,171,182,7:28,6:38,0,0,1.26,0,0,0,0,0,0:00,0:00,78.8,0:00,No,00:16.4,4.00,0
Running,6/26/19,Lake County Running,4.04,336,0:36:05,175,197,3.7,161,182,8:56,7:41,30,39,1.12,0,0,0,0,0,0:00,0:00,75.2,0:00,No,00:23.9,5.00,0
Treadmill Running,6/27/19,Treadmill Running,3.10,202,0:24:17,160,192,2.9,167,182,7:50,6:51,0,0,1.23,0,0,0,0,0,0:00,0:00,77,0:00,No,01:04.4,4.00,0
Running,6/29/19,Charleston Running,1.48,116,0:13:44,157,191,2.3,163,174,9:16,8:13,23,20,1.06,0,0,0,0,0,0:00,0:00,86,0:00,No,04:38.2,2.00,0
Running,6/30/19,Chicago Running,0.73,43,06:27.4,134,152,0.7,174,182,8:54,8:04,0,13,1.04,0,0,0,0,0,0:00,0:00,82.4,0:00,No,00:00.0,1.00,0
Running,7/1/19,Chicago Running,3.03,210,0:25:15,156,172,2.7,170,179,8:20,7:29,10,26,1.14,0,0,0,0,0,0:00,0:00,80.6,0:00,No,00:12.5,4.00,0
Treadmill Running,7/2/19,Treadmill Running,3.28,211,0:24:13,162,192,3,168,178,7:23,6:50,0,0,1.3,0,0,0,0,0,0:00,0:00,75.2,0:00,No,02:03.1,4.00,0
Running,7/4/19,Gurnee Running,4.01,334,0:33:48,181,198,3.9,175,180,8:25,7:49,36,49,1.09,0,0,0,0,0,0:00,0:00,80.6,0:00,No,00:09.5,5.00,0
Running,7/4/19,Gurnee Running,1.01,80,09:12.1,161,171,2.1,171,178,9:09,8:38,10,66,1.03,0,0,0,0,0,0:00,0:00,84.2,0:00,No,00:03.6,2.00,0
Running,7/5/19,Third Lake Running,2.01,139,0:16:39,159,193,2.5,171,178,8:16,7:23,3,13,1.14,0,0,0,0,0,0:00,0:00,86,0:00,No,00:07.3,3.00,0
Running,7/6/19,Chicago Running,6.03,436,0:51:25,166,199,3.4,169,184,8:32,7:12,26,82,1.11,0,0,0,0,0,0:00,0:00,78.8,0:00,No,00:14.3,7.00,0
Running,7/8/19,Chicago Running,7.01,528,0:59:52,167,195,4,172,184,8:33,7:42,33,56,1.09,0,0,0,0,0,0:00,0:00,75.2,0:00,No,00:04.8,8.00,0
Running,7/9/19,Chicago Running,3.01,214,0:25:16,159,197,3,166,184,8:24,7:25,20,23,1.15,0,0,0,0,0,0:00,0:00,82.4,0:00,No,00:06.2,4.00,0
Treadmill Running,7/11/19,Treadmill Running,3.39,230,0:24:42,170,190,3.2,166,178,7:17,6:19,0,0,1.33,0,0,0,0,0,0:00,0:00,75.2,0:00,No,03:07.7,4.00,0
Running,7/12/19,Berrien County Running,4.01,313,0:35:43,164,188,3.4,170,219,8:55,8:00,52,82,1.06,0,0,0,0,0,0:00,0:00,73.4,0:00,No,00:02.8,5.00,0
Running,7/13/19,Berrien County Running,4.27,365,0:38:31,174,192,3.8,171,182,9:02,7:50,30,82,1.05,0,0,0,0,0,0:00,0:00,78.8,0:00,No,02:29.4,5.00,0
Running,7/13/19,Berrien County Running,1.00,73,09:16.1,149,169,1.8,174,186,9:13,8:09,20,23,1,0,0,0,0,0,0:00,0:00,80.6,0:00,No,00:04.0,2.00,0
Running,7/14/19,Chicago Running,2.24,167,0:19:45,158,180,2.6,170,180,8:48,7:42,10,20,1.08,0,0,0,0,0,0:00,0:00,80.6,0:00,No,02:01.9,3.00,0
Running,7/14/19,Chicago Running,1.01,74,08:15.1,164,189,2,171,182,8:08,7:37,13,7,1.16,0,0,0,0,0,0:00,0:00,80.6,0:00,No,00:06.9,2.00,0
Running,7/15/19,Chicago Running,2.01,145,0:16:45,163,182,2.5,171,184,8:20,7:10,13,36,1.13,0,0,0,0,0,0:00,0:00,82.4,0:00,No,00:04.5,3.00,0
Running,7/15/19,Chicago Running,0.31,23,02:31.5,167,178,0.8,174,184,8:03,7:29,0,3,1.15,0,0,0,0,0,0:00,0:00,96.8,0:00,No,00:00.0,1.00,0
Running,7/15/19,Chicago Running,1.01,85,08:34.5,180,189,2.3,170,180,8:29,7:42,13,10,1.11,0,0,0,0,0,0:00,0:00,95,0:00,No,00:04.2,2.00,0
Treadmill Running,7/16/19,Treadmill Running,3.00,203,0:25:22,152,184,2.7,166,177,8:27,7:05,0,0,1.15,0,0,0,0,0,0:00,0:00,77,0:00,No,00:03.1,4.00,0
Running,7/17/19,Chicago Running,2.00,151,0:17:40,158,184,2.5,172,180,8:49,7:54,0,33,1.06,0,0,0,0,0,0:00,0:00,82.4,0:00,No,00:02.3,3.00,0
Running,7/17/19,Chicago Running,1.00,76,07:52.7,176,191,2.2,174,180,7:52,7:19,3,13,1.18,0,0,0,0,0,0:00,0:00,87.8,0:00,No,00:00.0,1.00,0
Running,7/17/19,Chicago Running,1.01,81,08:17.5,177,190,2.3,172,178,8:14,7:26,7,3,1.14,0,0,0,0,0,0:00,0:00,86,0:00,No,00:04.1,2.00,0
Treadmill Running,7/18/19,Treadmill Running,6.70,467,0:49:30,171,185,3.9,167,185,7:23,6:45,0,0,1.31,0,0,0,0,0,0:00,0:00,77,0:00,No,05:17.6,7.00,0
Treadmill Running,7/20/19,Treadmill Running,2.19,138,0:16:39,153,172,2.3,163,172,7:37,7:13,0,0,1.3,0,0,0,0,0,0:00,0:00,78.8,0:00,No,01:24.5,3.00,0
Running,7/21/19,Chicago Running,13.72,"1,169",1:55:05,185,201,5,171,188,8:23,4:48,157,167,1.12,0,0,0,0,0,0:00,0:00,78.8,0:00,No,06:20.5,14.00,0
Running,7/23/19,Chicago Running,4.01,319,0:33:05,175,191,3.7,171,182,8:15,7:36,16,43,1.14,0,0,0,0,0,0:00,0:00,78.8,0:00,No,00:05.9,5.00,0
Running,7/24/19,Chicago Running,3.01,219,0:24:02,168,191,3.1,173,186,7:59,6:54,16,30,1.16,0,0,0,0,0,0:00,0:00,78.8,0:00,No,00:05.8,4.00,0
Running,7/24/19,Chicago Running,0.31,22,02:27.3,165,180,0.7,169,180,7:58,7:56,0,3,1.2,0,0,0,0,0,0:00,0:00,86,0:00,No,00:00.0,1.00,0
Running,7/25/19,Chicago Running,7.01,583,0:59:02,179,195,4.9,171,182,8:25,7:39,43,66,1.12,0,0,0,0,0,0:00,0:00,84.2,0:00,No,00:04.8,8.00,0
Running,7/28/19,Chicago Running,10.01,693,1:26:27,167,199,4,170,184,8:38,6:27,49,105,1.1,0,0,0,0,0,0:00,0:00,82.4,0:00,No,00:05.4,11.00,0
Running,7/30/19,Chicago Running,4.01,309,0:33:37,169,199,3.5,170,180,8:23,7:29,20,56,1.13,0,0,0,0,0,0:00,0:00,75.2,0:00,No,00:04.8,5.00,0
Running,7/31/19,Chicago Running,7.01,522,0:58:31,171,189,3.4,176,184,8:21,7:30,82,135,1.1,0,0,0,0,0,0:00,0:00,71.6,0:00,No,00:02.5,8.00,0
Running,8/2/19,Chicago Running,4.02,308,0:33:40,167,195,3.4,175,182,8:22,7:36,20,49,1.1,0,0,0,0,0,0:00,0:00,75.2,0:00,No,00:09.7,5.00,0
Treadmill Running,8/6/19,Treadmill Running,4.02,276,0:31:13,163,183,3,167,249,7:45,6:56,0,0,1.25,0,0,0,0,0,0:00,0:00,78.8,0:00,No,00:10.1,5.00,0
Treadmill Running,8/7/19,Treadmill Running,5.25,376,0:40:27,169,184,3.6,166,242,7:42,5:37,0,0,1.26,0,0,0,0,0,0:00,0:00,78.8,0:00,No,02:10.5,6.00,0
Treadmill Running,8/8/19,Treadmill Running,4.18,283,0:32:06,162,193,3.2,167,174,7:41,6:31,0,0,1.25,0,0,0,0,0,0:00,0:00,77,0:00,No,01:18.7,5.00,0
Running,8/11/19,Chicago Running,9.10,752,1:20:24,176,191,4,171,224,8:50,1:04,92,79,1.06,0,0,0,0,0,0:00,0:00,82.4,0:00,No,03:32.6,10.00,0
Treadmill Running,8/11/19,Treadmill Running,3.67,322,0:32:25,181,191,3.6,163,176,8:49,7:13,0,0,1.12,0,0,0,0,0,0:00,0:00,77,0:00,No,07:33.0,4.00,0
Treadmill Running,8/12/19,Treadmill Running,2.29,150,0:22:59,136,171,2.1,154,174,10:02,7:21,0,0,1.03,0,0,0,0,0,0:00,0:00,78.8,0:00,No,04:26.5,3.00,0
Treadmill Running,8/14/19,Treadmill Running,4.84,386,0:40:25,173,190,3.8,170,176,8:21,6:51,0,0,1.13,0,0,0,0,0,0:00,0:00,78.8,0:00,No,07:11.5,5.00,0
Treadmill Running,8/16/19,Treadmill Running,4.55,345,0:39:05,171,192,3.6,157,170,8:35,7:23,0,0,1.18,0,0,0,0,0,0:00,0:00,77,0:00,No,07:44.8,5.00,0
Running,8/17/19,Chicago Running,1.23,86,0:10:48,150,179,2,172,184,8:48,7:45,0,7,1.07,0,0,0,0,0,0:00,0:00,80.6,0:00,No,01:48.8,2.00,0
Running,8/17/19,Chicago Running,1.03,79,08:43.7,164,177,2.1,173,184,8:28,7:56,7,10,1.1,0,0,0,0,0,0:00,0:00,82.4,0:00,No,00:14.4,2.00,0
Running,8/17/19,Chicago Running,1.16,79,09:47.9,149,188,2,168,184,8:28,7:42,16,7,1.13,0,0,0,0,0,0:00,0:00,77,0:00,No,01:15.7,2.00,0
Treadmill Running,8/18/19,Treadmill Running,15.02,"1,093",1:58:02,178,191,4.9,162,172,7:51,7:12,0,0,1.26,0,0,0,0,0,0:00,0:00,78.8,0:00,No,00:13.3,16.00,0
Treadmill Running,8/20/19,Treadmill Running,4.25,323,0:32:47,177,190,3.7,166,172,7:43,7:00,0,0,1.26,0,0,0,0,0,0:00,0:00,78.8,0:00,No,02:11.5,5.00,0
Running,8/21/19,Chicago Running,4.01,292,0:32:25,164,187,3.2,173,182,8:04,6:56,23,39,1.15,0,0,0,0,0,0:00,0:00,80.6,0:00,No,00:07.5,5.00,0
Running,8/21/19,Chicago Running,1.01,78,08:23.5,166,175,2.1,172,180,8:17,5:40,13,13,1.13,0,0,0,0,0,0:00,0:00,80.6,0:00,No,00:06.6,2.00,0
Running,8/22/19,Chicago Running,1.02,66,08:25.5,146,157,1.3,175,184,8:17,7:29,0,16,1.11,0,0,0,0,0,0:00,0:00,84.2,0:00,No,00:06.5,2.00,0
Running,8/23/19,Hamilton County Running,4.01,307,0:34:59,164,189,3.1,172,182,8:44,7:22,62,82,1.07,0,0,0,0,0,0:00,0:00,82.4,0:00,No,00:05.0,5.00,0
Running,8/25/19,Chicago Running,1.34,94,0:11:47,149,180,2,173,186,8:46,7:42,3,13,1.06,0,0,0,0,0,0:00,0:00,80.6,0:00,No,02:57.0,2.00,0
Running,8/25/19,Chicago Running,13.00,"1,042",1:54:33,179,192,4.7,169,242,8:49,7:14,161,171,1.08,0,0,0,0,0,0:00,0:00,78.8,0:00,No,07:55.4,13.00,0
Treadmill Running,8/27/19,Treadmill Running,3.02,229,0:25:12,165,188,3.1,168,181,8:20,7:12,0,0,1.15,0,0,0,0,0,0:00,0:00,77,0:00,No,00:15.6,4.00,0
Treadmill Running,8/28/19,Treadmill Running,8.02,544,1:05:53,158,191,3.5,171,180,8:13,7:17,0,0,1.15,0,0,0,0,0,0:00,0:00,77,0:00,No,00:07.7,9.00,0
Treadmill Running,8/29/19,Treadmill Running,5.04,419,0:41:33,179,191,4,168,174,8:15,6:58,0,0,1.16,0,0,0,0,0,0:00,0:00,80.6,0:00,No,00:36.3,6.00,0
Running,8/31/19,Chicago Running,12.06,942,1:41:40,171,192,4.5,174,183,8:26,7:29,79,105,1.09,0,0,0,0,0,0:00,0:00,71.6,0:00,No,00:27.9,13.00,0
Running,9/2/19,Chicago Running,3.00,221,0:23:46,168,193,3.1,174,184,7:54,7:00,26,46,1.17,0,0,0,0,0,0:00,0:00,80.6,0:00,No,00:03.1,4.00,0
Treadmill Running,9/3/19,Treadmill Running,5.55,371,0:40:19,165,181,3.3,172,226,7:16,5:40,0,0,1.28,0,0,0,0,0,0:00,0:00,77,0:00,No,03:52.4,6.00,0
Running,9/4/19,Chicago Running,9.01,717,1:12:11,179,191,4.6,175,184,8:01,7:10,82,98,1.15,0,0,0,0,0,0:00,0:00,75.2,0:00,No,00:03.9,10.00,0
Treadmill Running,9/5/19,Treadmill Running,3.30,220,0:24:21,163,177,3,172,180,7:22,6:59,0,0,1.27,0,0,0,0,0,0:00,0:00,77,0:00,No,02:10.8,4.00,0
Running,9/7/19,Chicago Running,18.01,"1,473",2:33:27,181,198,5,171,242,8:31,7:21,128,154,1.1,0,0,0,0,0,0:00,0:00,69.8,0:00,No,00:04.2,19.00,0
Treadmill Running,9/9/19,Treadmill Running,3.18,213,0:24:09,162,185,3,168,176,7:36,6:54,0,0,1.26,0,0,0,0,0,0:00,0:00,78.8,0:00,No,01:20.3,4.00,0
Treadmill Running,9/9/19,Treadmill Running,1.05,75,07:59.2,171,184,2.1,168,174,7:34,7:08,0,0,1.26,0,0,0,0,0,0:00,0:00,80.6,0:00,No,00:24.2,2.00,0
Treadmill Running,9/10/19,Treadmill Running,3.27,228,0:24:57,168,188,3.1,172,179,7:38,6:57,0,0,1.22,0,0,0,0,0,0:00,0:00,78.8,0:00,No,02:04.7,4.00,0
Treadmill Running,9/11/19,Treadmill Running,1.35,101,0:14:36,141,167,2,142,170,10:51,7:41,0,0,1.04,0,0,0,0,0,0:00,0:00,78.8,0:00,No,04:52.3,2.00,0
Running,9/12/19,Chicago Running,0.45,32,03:51.8,154,167,0.9,175,184,8:38,7:19,0,3,1.06,0,0,0,0,0,0:00,0:00,82.4,0:00,No,00:00.0,1.00,0
Treadmill Running,9/12/19,Treadmill Running,5.30,388,0:42:24,168,184,3.5,170,176,8:00,7:16,0,0,1.19,0,0,0,0,0,0:00,0:00,78.8,0:00,No,02:24.1,6.00,0
Running,9/14/19,Chicago Running,14.01,"1,028",1:58:49,173,194,4.5,174,242,8:29,6:24,125,184,1.09,0,0,0,0,0,0:00,0:00,71.6,0:00,No,00:06.4,15.00,0
Treadmill Running,9/16/19,Treadmill Running,5.51,368,0:41:45,164,180,3.5,167,174,7:35,7:07,0,0,1.27,0,0,0,0,0,0:00,0:00,77,0:00,No,03:45.8,6.00,0
Treadmill Running,9/16/19,Treadmill Running,0.13,13,01:46.4,145,164,0.3,121,130,13:44,12:53,0,0,0.97,0,0,0,0,0,0:00,0:00,82.4,0:00,No,00:00.0,1.00,0
Treadmill Running,9/17/19,Treadmill Running,10.17,747,1:17:22,177,191,4.5,167,174,7:37,7:08,0,0,1.26,0,0,0,0,0,0:00,0:00,78.8,0:00,No,01:17.8,11.00,0
Running,9/19/19,Bloomington Running,1.23,96,0:11:01,158,171,2.1,169,178,8:58,7:53,79,7,1.06,0,0,0,0,0,0:00,0:00,71.6,0:00,No,02:09.1,2.00,0
Treadmill Running,9/21/19,Treadmill Running,20.02,"1,301",2:38:12,171,189,4.4,168,242,7:54,5:38,0,0,1.21,0,0,0,0,0,0:00,0:00,78.8,0:00,No,00:06.8,21.00,0
Treadmill Running,9/23/19,Treadmill Running,5.41,336,0:41:13,154,185,3.1,171,177,7:37,6:51,0,0,1.23,0,0,0,0,0,0:00,0:00,75.2,0:00,No,03:04.1,6.00,0
Treadmill Running,9/25/19,Treadmill Running,1.65,108,0:12:42,156,172,2.2,169,174,7:42,7:17,0,0,1.24,0,0,0,0,0,0:00,0:00,77,0:00,No,04:58.2,2.00,0
Treadmill Running,9/26/19,Treadmill Running,8.59,620,1:07:30,169,184,4,167,173,7:52,6:29,0,0,1.23,0,0,0,0,0,0:00,0:00,78.8,0:00,No,04:28.5,9.00,0
Treadmill Running,9/27/19,Treadmill Running,4.32,278,0:33:01,157,172,3,169,174,7:38,7:22,0,0,1.25,0,0,0,0,0,0:00,0:00,77,0:00,No,02:29.2,5.00,0
Running,9/28/19,Chicago Running,8.07,567,1:08:19,156,172,2.9,176,185,8:28,7:19,72,161,1.08,0,0,0,0,0,0:00,0:00,60.8,0:00,No,00:33.4,9.00,0
Running,9/28/19,Chicago Running,1.07,81,09:12.2,153,167,1.9,171,181,8:36,7:27,7,20,1.09,0,0,0,0,0,0:00,0:00,62.6,0:00,No,00:34.0,2.00,0
Treadmill Running,9/28/19,Treadmill Running,3.23,225,0:25:33,153,165,2.6,169,174,7:54,7:30,0,0,1.2,0,0,0,0,0,0:00,0:00,77,0:00,No,01:52.3,4.00,0
Treadmill Running,9/30/19,Treadmill Running,6.05,433,0:47:36,159,171,3.1,168,174,7:52,7:20,0,0,1.22,0,0,0,0,0,0:00,0:00,77,0:00,No,00:29.8,7.00,0
Treadmill Running,10/1/19,Treadmill Running,5.56,354,0:42:58,151,170,2.7,170,178,7:44,7:22,0,0,1.22,0,0,0,0,0,0:00,0:00,77,0:00,No,04:24.9,6.00,0
Treadmill Running,10/2/19,Treadmill Running,8.66,679,1:08:19,171,182,4.1,167,174,7:53,7:32,0,0,1.22,0,0,0,0,0,0:00,0:00,78.8,0:00,No,05:13.2,9.00,0
Treadmill Running,10/3/19,Treadmill Running,3.14,247,0:25:31,163,171,3,166,174,8:07,7:29,0,0,1.2,0,0,0,0,0,0:00,0:00,78.8,0:00,No,01:08.8,4.00,0
Running,10/5/19,Lake County Running,8.01,568,1:07:17,155,171,2.8,179,186,8:24,7:39,246,226,1.07,0,0,0,0,0,0:00,0:00,59,0:00,No,00:03.1,9.00,0
Running,10/7/19,Chicago Running,3.01,228,0:24:35,158,181,2.7,176,188,8:09,6:40,20,23,1.12,0,0,0,0,0,0:00,0:00,68,0:00,No,00:06.3,4.00,0
Treadmill Running,10/8/19,Treadmill Running,4.57,352,0:34:00,173,185,3.5,170,180,7:27,7:07,0,0,1.27,0,0,0,0,0,0:00,0:00,78.8,0:00,No,04:11.3,5.00,0
Treadmill Running,10/10/19,Treadmill Running,2.24,169,0:17:03,165,177,2.6,166,174,7:37,7:18,0,0,1.27,0,0,0,0,0,0:00,0:00,77,0:00,No,01:53.9,3.00,0
Running,10/12/19,Chicago Running,2.01,137,0:17:01,144,166,2,179,186,8:28,7:09,52,56,1.06,0,0,0,0,0,0:00,0:00,55.4,0:00,No,00:04.3,3.00,0
Running,10/13/19,Chicago Running,26.49,"2,091",3:47:34,176,194,4.9,177,201,8:35,6:11,463,466,1.06,0,0,0,0,0,0:00,0:00,50,0:00,No,04:23.6,27.00,0
Treadmill Running,10/15/19,Treadmill Running,2.00,145,0:17:57,147,166,2.2,159,182,8:58,7:18,0,0,1.13,0,0,0,0,0,0:00,0:00,78.8,0:00,No,08:36.7,2.00,0
Treadmill Running,10/16/19,Treadmill Running,0.26,20,04:09.7,113,125,0.1,117,127,16:09,13:11,0,0,0.85,0,0,0,0,0,0:00,0:00,82.4,0:00,No,00:00.0,1.00,0
Treadmill Running,10/20/19,Treadmill Running,2.20,163,0:17:57,157,184,2.5,164,224,8:10,6:57,0,0,1.2,0,0,0,0,0,0:00,0:00,78.8,0:00,No,02:04.3,3.00,0
Treadmill Running,10/24/19,Treadmill Running,2.72,225,0:24:04,162,187,2.9,157,242,8:51,5:53,0,0,1.16,0,0,0,0,0,0:00,0:00,78.8,0:00,No,06:29.2,3.00,0
Treadmill Running,10/27/19,Treadmill Running,1.14,57,0:16:45,100,109,0.2,120,126,14:45,13:34,0,0,0.91,0,0,0,0,0,0:00,0:00,75.2,0:00,No,01:53.6,2.00,0
Treadmill Running,10/29/19,Treadmill Running,1.44,120,0:14:09,154,181,2.2,147,170,9:49,7:03,0,0,1.11,0,0,0,0,0,0:00,0:00,78.8,0:00,No,05:26.8,2.00,0
Treadmill Running,10/30/19,Treadmill Running,3.05,218,0:26:03,150,185,2.6,158,172,8:32,7:12,0,0,1.19,0,0,0,0,0,0:00,0:00,75.2,0:00,No,00:25.4,4.00,0